Year,Month,Fan,Tubelight,Television,Refrigerator,Washing Mchine,Microwave Oven,Water Purifier,AC,Water Heater,Motor Pump,Air Cooler,Computer,Electric Stove,Energy Consumption Level
2019,January,18,15,25,45,45,48,38,200,52,25,62,100,90,763
2019,February,16,14,21,40,40,45,35,180,50,24,58,90,95,708
2019,March,19,12,24,49,45,42,35,250,45,25,65,95,90,796
2019,April,22,12,25,45,41,48,36,280,45,23,68,105,90,840
2019,May,21,11,24,45,40,42,34,300,44,21,70,105,85,842
2019,June,18,14,23,46,42,44,36,320,40,25,58,110,90,866
2019,July,19,13,21,40,40,45,35,240,42,21,55,100,91,762
2019,August,18,12,22,42,39,44,32,220,40,23,54,95,85,726
2019,September,17,14,20,41,38,42,30,210,38,25,56,75,85,691
2019,October,15,12,22,35,35,41,32,180,38,26,45,85,82,648
2019,November,12,11,23,34,34,46,35,160,35,27,41,88,80,626
2019,December,12,13,21,33,33,48,36,120,37,23,38,85,75,574
2020,January,17,14,20,35,32,45,34,195,35,25,42,90,70,654
2020,February,18,13,22,38,30,41,32,180,39,26,45,110,75,669
2020,March,19,15,21,40,41,42,35,200,40,27,50,85,85,700
2020,April,20,12,23,42,40,45,36,210,42,24,55,90,81,720
2020,May,22,12,22,40,42,40,38,220,39,25,52,95,80,727
2020,June,18,11,21,40,40,38,34,180,32,26,45,99,81,665
2020,July,17,14,19,35,39,39,36,170,33,27,41,95,82,647
2020,August,16,13,23,36,35,35,38,160,35,25,42,97,75,630
2020,September,17,12,23,37,42,38,32,140,33,26,39,100,80,619
2020,October,15,12,21,35,41,40,33,120,39,24,35,90,82,587
2020,November,12,14,25,36,39,35,35,130,35,25,30,95,81,592
2020,December,14,12,21,33,32,36,36,140,33,24,23,88,74,566
2021,January,18,13,23,32,35,38,33,150,36,26,39,89,75,607
2021,February,16,14,21,33,39,35,34,160,35,23,32,90,74,606
2021,March,19,12,20,34,38,38,36,220,39,25,40,91,71,683
2021,April,20,10,22,36,35,39,35,220,40,24,42,95,72,690
2021,May,22,10,22,35,35,42,39,230,42,25,45,98,71,716
2021,June,17,9,20,32,37,41,34,125,35,23,35,95,65,568
2021,July,18,12,21,31,36,40,38,140,39,21,36,100,71,603
2021,August,18,11,22,31,34,39,36,150,36,22,34,95,65,593
2021,September,17,10,24,30,35,45,37,140,32,21,32,98,66,587
2021,October,15,10,23,25,38,40,37,120,31,20,30,97,62,548
2021,November,15,11,22,24,39,42,36,100,35,25,25,95,60,529
2021,December,14,12,21,20,38,45,35,100,36,20,22,100,65,528
